StockSymbol,CompanyName
INNT13,INTER CONSTRUTORA E INCORPORADORA S.A.
INNT3,INTER CONSTRUTORA E INCORPORADORA S.A.
INTI11,FDO INV IMOB INTERMEDIUM - FII
INTU34,INTUIT INC
IRBL11,IRB INTERNACIONAL FDO INV IMOB -FII
IRBR3,IRB - BRASIL RESSEGUROS S.A.
IRDM11,FII IRIDIUM RECEBÍVEIS IMOBILIÁRIOS
ISBC34,INVESTORS BANCORP INC
ISEE11,ISE-INDICE SUSTENTABILIDADE EMPRESARIAL
ISSH11,INTERNACIONAL SHOPPING FDO INV IMOB
ISUS11,IT NOW ISE FUNDO DE ÍNDICE
ITAG11,ITAG INDICE ACOES TAG ALONG DIFERENCIADO
ITLC34,INTEL CORPORATION
ITSA3,ITAUSA S.A.
ITSA4,ITAUSA S.A.
ITUB3,ITAU UNIBANCO HOLDING S.A.
ITUB4,ITAU UNIBANCO HOLDING S.A.
IVBX11,INDICE VALOR BOVESPA 2.LINHA
IVLG3B,INVITEL LEGACY S.A.
IVPR3B,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR
IVPR4B,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR
IVVB11,ISHARES S&P 500 FDO INV COTAS FDO INDICE
J1BH34,JB HUNT TRANSPORT SERVICES INC
J1CI34,JOHNSON CONTROLS INTERNATIONAL PLC
J1EF34,JEFFERIES FINANCIAL GROUP INC
J1EG34,JACOBS ENGINEERING GROUP INC
J1KH34,JACK HENRY & ASSOCIATES INC
J1NP34,JUNIPER NETWORKS INC
J1WN34,NORDSTROM INC
JBDU3,INDUSTRIAS J B DUARTE S.A.
JBDU4,INDUSTRIAS J B DUARTE S.A.
JBFO11,JBFO FOF FDO INV. IMOB.
JBFO13,JBFO FOF FDO INV. IMOB.
JBSS3,JBS S.A.
JCBA6,J C BARRETTO FERTILIZANTES S.A.
JDCO34,JD.COM INC
JFEN3,JOAO FORTES ENGENHARIA S.A.
JHSF3,JHSF PARTICIPACOES S.A.
JKDF11,FDO INV IMOB JK D - FII
JKEF11,FDO INV IMOB JK E - FII
JNJB34,JOHNSON & JOHNSON
JOPA3,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP
JOPA4,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP
JPMC34,JPMORGAN CHASE & CO.
JPPA11,JPP ALLOCATION MOGNO - FDO INV IMOB
JPPA13,JPP ALLOCATION MOGNO - FDO INV IMOB
JPPC11,JPP CAPITAL FDO INV IMOB - FII
JPPV11,JPP CAPITAL VALUE FDO INV IMOB
JPSA3,JEREISSATI PARTICIPACOES S.A.
JRDM11,FDO INV IMOB - FII SHOPPING JARDIM SUL
JSLG11,JSL S.A.
JSRE11,JS REAL ESTATE MULTIGESTÃO - FII
JTPR11,JT PREV FDO INV IMOB DESENVOLVIMENTO HABITACIONAL
K1BF34,KB FINANCIAL GROUP INC
K1CS34,KANSAS CITY SOUTHERN
K1EL34,KELLOGG CO
K1EY34,KEYCORP
K1IM34,KIMCO REALTY CORP
K1LA34,KLA CORP
K1MX34,CARMAX INC
K1RC34,KROGER CO
K1SG34,KEYSIGHT TECHNOLOGIES INC
K1SS34,KOHLS CORP
K1TC34,KT CORP
KALS5,KA 2 LAUNDRY SERVICES S.A.
KDIF11,KINEA INFRA - FDO INV EM COTAS DE FIDC IE
KDIF12,KINEA INFRA - FDO INV EM COTAS DE FIDC IE
KDIF13,KINEA INFRA - FDO INV EM COTAS DE FIDC IE
KEPL11,KEPLER WEBER S.A.
KEPL3,KEPLER WEBER S.A.
KEVE11,EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO
KEVE13,EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO
KFOF11,FUNDO DE FDO INV IMOB KINEA FII
KFOF13,FUNDO DE FDO INV IMOB KINEA FII
KHCB34,THE KRAFT HEINZ COMPANY
KINP11,EVEN PERMUTA KINEA FII - FDO INV IMOB
KISU11,KILIMA FIC FDO. IMOB. SUNO 30
KISU13,KILIMA FIC FDO. IMOB. SUNO 30
KLAS3,KALLAS INCORPORACOES E CONSTRUCOES S.A.
KLBN11,KLABIN S.A.
KLBN13,KLABIN S.A.
KLBN3,KLABIN S.A.
KLBN4,KLABIN S.A.
KMBB34,KIMBERLY-CLARK CORP
KMIC34,KINDER MORGAN INC
KMPR34,KEMPER CORP
KNCR11,KINEA RENDIMENTOS IMOBILIÁRIOS FDO INV IMOB - FII
KNFF11,KINEA REAL ESTATE FUNDS FDO INV IMOB - FII
KNHY11,KINEA HIGH YIELD CRI FDO INV IMOB - FII
KNHY12,KINEA HIGH YIELD CRI FDO INV IMOB - FII
KNIP11,KINEA ÍNDICES DE PREÇOS FDO INV IMOB - FII
KNIP13,KINEA ÍNDICES DE PREÇOS FDO INV IMOB - FII
KNRE11,KINEA II REAL ESTATE EQUITY FDO INV IMOB
KNRI11,KINEA RENDA IMOBILIÁRIA FDO INV IMOB - FII
KNSC11,KINEA SECURITIES FDO. DE INV. IMOB. - FII
KNSC13,KINEA SECURITIES FDO. DE INV. IMOB. - FII
L1BT34,LIBERTY GLOBAL PLC
L1BT35,LIBERTY GLOBAL PLC
L1CA34,LABORATORY CORP OF AMERICA HOLDINGS
L1DO34,LEIDOS HOLDINGS INC
L1EG34,LEGGETT  PLATT INC
L1EN34,LENNAR CORP
L1FC34,CHINA LIFE INSURANCE CO LTD
L1HX34,L3HARRIS TECHNOLOGIES INC
L1IN34,LINDE PLC
L1KQ34,LKQ CORP
L1MN34,"LUMEN TECHNOLOGIES, INC"
L1NC34,LINCOLN NATIONAL CORP
L1OE34,LOEWS CORP
L1RC34,LAM RESEARCH CORP
L1UL34,LULULEMON ATHLETICA INC
L1VS34,LAS VEGAS SANDS CORPORATION
L1WH34,LAMB WESTON HOLDINGS INC
L1YB34,LyondellBasell Industries NV
L1YV34,LIVE NATION ENTERTAINMENT INC
LAME3,LOJAS AMERICANAS S.A.
LAME4,LOJAS AMERICANAS S.A.
LASC11,LEGATUS SHOPPINGS FDO. INV. IMOB. - FII
LATR11B,LATERES FDO INV IMOB - FII
LATR12B,LATERES FDO INV IMOB - FII
LAUP11,LAUPER FILMS LTDA.
LAVV3,LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.
LBRD34,LIBERTY BROADBAND CORP
LBRN34,"L BRANDS, INC."
LCAM3,CIA LOCAÇÃO DAS AMÉRICAS
LCII11,LCI PREMIUM II FDO INV IMOB - FII
LECA11B,LECCA FIDC
LEVE3,MAHLE-METAL LEVE S.A.
LFTT11,LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO
LFTT12,LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO
LGCP11,LOGCP INTER FDO INV IMOB
LGCP12,LOGCP INTER FDO INV IMOB
LGCP14,LOGCP INTER FDO INV IMOB
LIGT3,LIGHT S.A.
LILY34,ELI LILLY AND COMPANY
LINX3,LINX S.A.
LIPR3,ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR
LJQQ3,LOJAS QUERO-QUERO S/A
LLIS3,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.
LMED3,LIFEMED INDUSTRIAL EQUIP. DE ART. MÉD. HOSP. S.A.
LMTB34,LOCKHEED MARTIN CORPORATION
LOFT11B,LOFT I - FDO INV IMOB
LOFT12B,LOFT I - FDO INV IMOB
LOFT13B,LOFT I - FDO INV IMOB
LOGG3,LOG COMMERCIAL PROPERTIES
LOGN3,LOG-IN LOGISTICA INTERMODAL S.A.
LOGS3,LOGASA INDUSTRIA E COMERCIO S.A.
LOGS4,LOGASA INDUSTRIA E COMERCIO S.A.
LOWC34,LOWES COMPANIES INC
LPSB3,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.
LREN3,LOJAS RENNER S.A.
LSXM34,LIBERTY MEDIA CORP
LSXM35,LIBERTY MEDIA CORP
LTEL3B,LITEL PARTICIPACOES S.A.
LTLA3B,LITELA PARTICIPAÇÕES S.A.
LUGG11,LUGGO FDO. INV. IMOB.
LUPA11,LUPATECH S.A.
LUPA3,LUPATECH S.A.
LUXM3,TREVISA INVESTIMENTOS S.A.
LUXM4,TREVISA INVESTIMENTOS S.A.
LVBI11,FDO INV IMOB - VBI LOGÍSTICO
LVBI13,FDO INV IMOB - VBI LOGÍSTICO
LVBI14,FDO INV IMOB - VBI LOGÍSTICO
LWSA3,LOCAWEB SERVIÇOS DE INTERNET S.A.
M1AA34,MID-AMERICA APARTMENT COMMUNITIES INC
M1AS34,MASCO CORP
M1CB34,MOLSON COORS BREWING CO
M1CH34,MICROCHIP TECHNOLOGY INC
M1CK34,MCKESSON CORP
M1DB34,MONGODB INC
M1GM34,MGM RESORTS INTERNATIONAL
M1HK34,MOHAWK INDUSTRIES INC
M1KC34,MCCORMICK & CO INC
M1KT34,MARKETAXESS HOLDINGS INC
M1LM34,MARTIN MARIETTA MATERIALS INC
M1MC34,Marsh & McLennan Cos Inc
M1NS34,Monster Beverage Corp
M1PC34,MARATHON PETROLEUM CORP
M1RN34,MODERNA INC
M1RO34,MARATHON OIL CORP
M1SC34,MSCI INC
M1SI34,MOTOROLA SOLUTIONS INC
M1TB34,M&T BANK CORP
M1TC34,MATCH GROUP INC
M1TD34,METTLER-TOLEDO INTERNATIONAL INC
M1TT34,MARRIOTT INTERNATIONAL INC
M1XI34,MAXIM INTEGRATED PRODUCTS INC
MACY34,MACYS INC.
MALL11,MALLS BRASIL PLURAL FDO INV IMOB
MAPT3,CEMEPE INVESTIMENTOS S.A.
MAPT4,CEMEPE INVESTIMENTOS S.A.
MAQN11,MAQUINA DE VENDAS BRASIL PARTICIPAÇÕES S.A.
MAQN12,MAQUINA DE VENDAS BRASIL PARTICIPAÇÕES S.A.
MAQN3,MAQUINA DE VENDAS BRASIL PARTICIPAÇÕES S.A.
MAQN4,MAQUINA DE VENDAS BRASIL PARTICIPAÇÕES S.A.
MATB11,IT NOW IMAT FUNDO DE ÍNDICE
MAXR11,FDO INV IMOB - FII MAX RETAIL
MBBI11,MB BI FDO INV IMOB
MBRF11,FDO INV IMOB MERCANTIL DO BRASIL - FII
MCCI11,FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII
MCDC34,MCDONALDS CORP.
MCFF11,MAUÁ CAPITAL FOF - FDO. INVEST. IMOB.
MCOR34,MOODYS CORP
MCRJ11B,MUNICÍPIO DO RIO DE JANEIRO
MDIA3,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS
MDIN3,MUNDIAL INC
MDLZ34,"MONDELEZ INTERNATIONAL, INC"
MDNE3,MOURA DUBEUX ENGENHARIA S/A
MDSI3,MUNDIAL ASIA HONG KONG
MDTC34,MEDTRONIC PUBLIC LIMITED COMPANY
MEAL3,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
MELI34,MERCADOLIBRE INC
MELK3,MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.
MERC3,MERCANTIL BRASIL FINANC S.A. C.F.I.
MERC4,MERCANTIL BRASIL FINANC S.A. C.F.I.
METB34,METLIFE INC
MFAI11,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI13,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI14,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI15,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI16,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI17,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI18,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI19,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI20,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI21,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI22,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI23,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI24,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI25,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI26,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI27,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI28,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI29,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFAI30,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.
MFII11,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I FII - FII
MFII14,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I - FII
MFII15,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I - FII
MFII16,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I - FII
MFII17,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I - FII
MFII18,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I - FII
MFII19,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I - FII
MFII20,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I - FII
MFII21,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I - FII
MFII22,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO I - FII
MGCR11,FDO. INVEST. IMOB. MOGNO CRI HIGH GRADE
MGCR13,FDO. INVEST. IMOB. MOGNO CRI HIGH GRADE
MGEL3,MANGELS INDUSTRIAL S.A.
MGEL4,MANGELS INDUSTRIAL S.A.
MGFB3,M&G FIBRAS HOLDING S.A.
MGFF11,FDO INV IMOB MOGNO FUNDO DE FUNDOS
MGHT11,FDO. INV. IMOB. MOGNO HOTEIS
MGIM11,FDO INV. IMOB. MOGNO REAL ESTATE IMPACT DEV. FUND
MGIM13,FDO INV. IMOB. MOGNO REAL ESTATE IMPACT DEV. FUND
MGLU3,MAGAZINE LUIZA S.A.
MILS3,MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.
MINT11,FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL
MINT13,FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL
MINT14,FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL
MKLC34,MARKEL CORP
MLCX11,INDICE BMFBOVESPA MIDLARGE CAP
MMAQ3,MINASMAQUINAS S.A.
MMAQ4,MINASMAQUINAS S.A.
MMBR3,MAGNETI MARELLI DO BRASIL IND.COM S.A.
MMBR4,MAGNETI MARELLI DO BRASIL IND.COM S.A.
MMCA3,MAGNETI MARELLI COFAP AUTOPECAS S.A.
MMCA4,MAGNETI MARELLI COFAP AUTOPECAS S.A.
MMCF3,MAGNETI MARELLI COFAP-CIA FABR PECAS S/A
MMCF4,MAGNETI MARELLI COFAP-CIA FABR PECAS S/A
MMMC34,3M COMPANY
MMXM11,MMX MINERACAO E METALICOS S.A.
MMXM3,MMX MINERACAO E METALICOS S.A.
MNBI3,MLOG S.A.
MNDL3,MUNDIAL S.A. - PRODUTOS DE CONSUMO
MNPR3,MINUPAR PARTICIPACOES S.A.
MNZC3B,TERMINAL GARAGEM MENEZES CORTES S.A.
MOAR3,MONTEIRO ARANHA S.A.
MOFF11,MULTIOFFICES 2 - FDO. INV. IMOB.
MOFF13,MULTIOFFICES 2 - FDO. INV. IMOB.
MOOO34,"ALTRIA GROUP, INC."
MORE11,MORE REAL ESTATE FOF FII FDO. INV. IMOB.
MOSC34,THE MOSAIC COMPANY
MOVI3,MOVIDA PARTICIPACOES SA
MPBH11,MARINA PORTO BUZIOS HOTEIS E TURISMO S.A
MRCK34,"MERCK & CO., INC."
MRFG3,MARFRIG GLOBAL FOODS S.A.
MRSA3B,MRS LOGISTICA S.A.
MRSA5B,MRS LOGISTICA S.A.
MRSA6B,MRS LOGISTICA S.A.
MRVE3,MRV ENGENHARIA E PARTICIPACOES S.A.
MSBR34,MORGAN STANLEY
MSCD34,MASTERCARD INCORPORATED
MSFT34,MICROSOFT CORPORATION
MSPA3,CIA MELHORAMENTOS DE SAO PAULO
MSPA4,CIA MELHORAMENTOS DE SAO PAULO
MSRO11,MAESTRO LOCADORA DE VEICULOS S.A.
MSRO13,MAESTRO LOCADORA DE VEICULOS S.A.
MSRO14,MAESTRO LOCADORA DE VEICULOS S.A.
MSRO16,MAESTRO LOCADORA DE VEICULOS S.A.
MSRO17,MAESTRO LOCADORA DE VEICULOS S.A.
MSRO19,MAESTRO LOCADORA DE VEICULOS S.A.
MSRO3,MAESTRO LOCADORA DE VEICULOS S.A.
MTAL3,CIMETAL SIDERURGIA S/A
MTAL6,CIMETAL SIDERURGIA S/A
MTIG3,METALGRAFICA IGUACU S.A.
MTIG4,METALGRAFICA IGUACU S.A.
MTNR5,METANOR - METANOL DO NORDESTE S.A.
MTNR7,METANOR - METANOL DO NORDESTE S.A.
MTOF11,MULTIOFFICES 1 - FDO. INV. IMOB
MTOF13,MULTIOFFICES 1 - FDO. INV. IMOB
MTRE3,MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
MTRS11,FDO INV IMOB - BTG PACTUAL METROPOLIS
MTSA3,METISA METALURGICA TIMBOENSE S.A.
MTSA4,METISA METALURGICA TIMBOENSE S.A.
MULT3,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.
MUTC34,MICRON TECHNOLOGY INC
MVFI11,FDO INV IMOB MV9 - FII
MWET3,WETZEL S.A.
MWET4,WETZEL S.A.
MWIS6,MWI - SISTEMA DE COMUNICACAO S.A.
MXRF11,MAXI RENDA FDO INV IMOB - FII
MYPK3,IOCHPE MAXION S.A.
N1BI34,NEUROCRINE BIOSCIENCES INC
N1CL34,NORWEGIAN CRUISE LINE HOLDINGS LTD
N1DA34,NASDAQ INC
N1EM34,NEWMONT CORP
N1IS34,NISOURCE INC
N1LS34,NIELSEN HOLDINGS PLC
N1OV34,National Oilwell Varco Inc
N1OW34,SERVICENOW INC
N1RG34,NRG ENERGY INC
N1SC34,Norfolk Southern Corp
N1TA34,NETAPP INC
N1TR34,NORTHERN TRUST CORP
N1UE34,Nucor Corp
N1VR34,NVR INC
N1WL34,NEWELL BRANDS INC
N1WS34,NEWS CORP
N1WS35,NEWS CORP
N1XP34,NXP SEMICONDUCTORS NV
NAII3,NAI HOLDINGS S.A.
NAII4,NAI HOLDINGS S.A.
NCHB11,FDO INV IMOB - FII NCH BRASIL RECEBÍVEIS IMOB
NELO11,NE LOGISTIC FDO INV IMOB
NEMO3,SUZANO HOLDING S.A.
NEMO5,SUZANO HOLDING S.A.
NEMO6,SUZANO HOLDING S.A.
NEOE3,NEOENERGIA S.A.
NESB3,NESBER S.A.
NETE34,NETEASE INC
NEWL11,NEWPORT LOGÍSTICA FDO INV. IMOB.
NEWU11,NEWPORT RENDA URBANA FDO INV IMOB
NEXT34,NEXTERA ENERGY INC
NFLX34,"NETFLIX, INC."
NIKE34,NIKE INC
NIPL3,NIPLAN ENGENHARIA S.A.
NMRH34,NOMURA HOLDINGS INC
NOCG34,NORTHROP GRUMMAN CORP
NODA3,NOVADATA SISTEMAS E COMPUTADORES S/A
NODA6,NOVADATA SISTEMAS E COMPUTADORES S/A
NOKI34,NOKIA CORPORATION
NORD3,NORDON INDUSTRIAS METALURGICAS S.A.
NOVI3,NORTIS INCORPORADORA E CONSTRUTORA S.A.
NPAR11,FDO INV IMOB NESTPAR - FII
NRTQ3,NORTEC QUÍMICA S.A.
NSLU11,FDO INV IMOB - FII HOSPITAL NOSSA SRA DE LOURDES
NTCO3,NATURA &CO HOLDING S.A.
NUTR3,NUTRIPLANT INDUSTRIA E COMERCIO S.A.
NVDC34,NVIDIA CORP
NVHO11,FDO INV IMOB - FII NOVO HORIZONTE
NVIF11B,NOVA I - FDO INV IMOB - FII
NVRP11,FDO INV PART NOVA RAPOSO - MULTIESTRATEGIA
NXVL3,NOXVILLE INVESTIMENTOS S.A.
NXVL4,NOXVILLE INVESTIMENTOS S.A.
O1DF34,OLD DOMINION FREIGHT LINE INC
O1KE34,ONEOK Inc
O1KT34,OKTA INC
O1MC34,OMNICOM GROUP INC
O1TI34,OTIS WORLDWIDE CORPORATION
OCEN3,OCEANA OFFSHORE S.A.
ODER3,CONSERVAS ODERICH S.A.
ODER4,CONSERVAS ODERICH S.A.
ODPV3,ODONTOPREV S.A.
OFSA3,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.
OIBR3,OI S.A.
OIBR4,OI S.A.
OMGE3,OMEGA GERAÇÃO S.A.
ONEF11,FDO INV IMOB THE ONE
OPDL3B,DALETH PARTICIPACOES S.A.
OPEQ11B,INVESTIDORES INSTITUCIONAIS FDO INV PART MULTIESTR
OPGM3B,GAMA PARTICIPACOES S.A.
OPHE3B,OPPORTUNITY ENERGIA E PARTICIPACOES S.A.
OPHF11B,OPPORTUNITY HOLDING FDO INV PART MULT INV NO EXT
OPIM11B,KOL FIDC NAO-PADRONIZADO
OPSE3B,SUDESTE S.A.
OPTS3B,SUL 116 PARTICIPACOES S.A.
ORCL34,ORACLE CORPORATION
ORLY34,OREILLY AUTOMOTIVE INC
ORNA4B,ORNATO S.A. INDL DE PISOS E AZULEJOS
ORPD11,OURO VERDE DESENV IMOB I FDO INV IMOB - FII
OSXB3,OSX BRASIL S.A.
OUCY11,FUNDO INV IMOB - OURINVEST CYRELA - FII
OUFF11,FDO INV IMOB - OURINVEST FUNDO DE FUNDOS
OUJP11,OURINVEST JPP FDO INV IMOB - FII
OULG11,FDO INV IMOB OURINVEST LOGÍSTICA
OXYP34,OCCIDENTAL PETROLEUM CORP
P1AC34,PACCAR INC
P1AY34,Paychex Inc
P1BC34,Peoples United Financial Inc
P1DT34,Prudential Financial Inc
P1EA34,Healthpeak Properties Inc
P1EG34,Public Service Enterprise Group Inc
P1FG34,PRINCIPAL FINANCIAL GROUP INC
P1GR34,The Progressive Corp
P1HC34,PARKER-HANNIFIN CORP
P1HM34,PULTEGROUP INC
P1IO34,PIONEER NATURAL RESOURCES CO
P1KG34,PACKAGING CORP OF AMERICA
P1KI34,PERKINELMER INC
P1LD34,Prologis Inc
P1NR34,PENTAIR PLC
P1NW34,PINNACLE WEST CAPITAL CORP
P1PG34,PPG Industries Inc
P1PL34,PPL CORP
P1RG34,Perrigo Co PLC
P1SA34,PUBLIC STORAGE
P1SX34,PHILLIPS 66
P1VH34,PVH CORP
P1YC34,PAYCOM SOFTWARE INC
PABY11,FDO INV IMOB PANAMBY
PARD3,INSTITUTO HERMES PARDINI S.A.
PASS3,COMPASS GAS E ENERGIA S.A.
PATB11,FDO INV IMOB - FII PATEO BANDEIRANTES
PATB13,FDO INV IMOB - FII PATEO BANDEIRANTES
PATC11,PÁTRIA EDIFÍCIOS CORPORATIVOS FDO INV IMOB - FII
PATI3,PANATLANTICA S.A.
PATI4,PANATLANTICA S.A.
PATL11,PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO
PBLV11,PROLOGIS BRAZIL LOGISTICS VENTURE FDO INV IMOB
PCAR3,CIA BRASILEIRA DE DISTRIBUICAO
PCBU3,PACAEMBU CONSTRUTORA S.A.
PCFV4,POCOS DE FERVEDOURO S.A.
PDGR3,PDG REALTY S.A. EMPREEND E PARTICIPACOES
PDTC3,PADTEC HOLDING S.A.
PEAB3,CIA PARTICIPACOES ALIANCA DA BAHIA
PEAB4,CIA PARTICIPACOES ALIANCA DA BAHIA
PEPB34,"PEPSICO, INC."
PETR3,PETROLEO BRASILEIRO S.A. PETROBRAS
PETR4,PETROLEO BRASILEIRO S.A. PETROBRAS
PETZ3,PET CENTER COMERCIO  E PARTICIPACOES S.A.
PFIN11,PERFIN APOLLO ENERGIA FIP EM INFRAESTRUTURA
PFIN12,PERFIN APOLLO ENERGIA FIP EM INFRAESTRUTURA
PFIN13,PERFIN APOLLO ENERGIA FIP EM INFRAESTRUTURA
PFIZ34,PFIZER INC.
PFRM3,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.
PGCO34,PROCTER & GAMBLE COMPANY
PGMN3,EMPREENDIMENTOS PAGUE MENOS S.A.
PHGN34,KONINKLIJKE PHILIPS NV
PHMO34,PHILIP MORRIS INTERNATIONAL INC
PIBB11,IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE
PINE3,BCO PINE S.A.
PINE4,BCO PINE S.A.
PLAS11,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.
PLAS3,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.
PLCR11,FDO INV. IMOB. PLURAL RECEBIVEIS
PLFS11,POLO FILMS INDUSTRIA E COMERCIO SA
PLFS3,POLO FILMS INDUSTRIA E COMERCIO SA
PLPF11,POLO PRECAT.FEDERAL FIDC NAO-PADRONIZADO
PLPL3,PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.
PLRI11,POLO FDO INV IMOB - FII RECEBÍVEIS IMOBILIÁRIOS I
PLSP11,PLASCORP PARTICIPAÇÕES S.A.
PLSP3,PLASCORP PARTICIPAÇÕES S.A.
