StockSymbol,CompanyName
PMAM3,PARANAPANEMA S.A.
PMSP11B,PREFEITURA MUNICIPAL DE SAO PAULO
PMSP12B,PREFEITURA MUNICIPAL DE SAO PAULO
PMSP13B,PREFEITURA MUNICIPAL DE SAO PAULO
PNCS34,PNC FINANCIAL SERVICES GROUP INC
PNDL11,PANORAMA DESENVOLVIMENTO LOGÍSTICO FDO. INV. IMOB.
PNVL3,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS
PNVL4,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS
POMO3,MARCOPOLO S.A.
POMO4,MARCOPOLO S.A.
PORD11,POLO FDO INV IMOB - RECEBÍVEIS IMOB II - FII
POSI3,POSITIVO TECNOLOGIA S.A.
PPAR3,POLPAR S.A.
PPEI11,PRISMA PROTON ENERGIA FDO. INVEST. PART. INFRA.
PPEI13,PRISMA PROTON ENERGIA FDO. INVEST. PART. INFRA.
PPLA11,PPLA PARTICIPATIONS LTD.
PPLA35,PPLA PARTICIPATIONS LTD.
PPLA36,PPLA PARTICIPATIONS LTD.
PQAG11,PARQUE ANHANGUERA FDO. INVEST. IMOB.
PQDP11,FDO INV IMOB - FII PARQUE D. PEDRO SHOPPING CENTER
PRIO3,PETRO RIO S.A.
PRMN3B,PRODUTORES ENERGET.DE MANSO S.A.- PROMAN
PRNR3,PRINER SERVIÇOS INDUSTRIAIS S.A.
PRPT3B,PROMPT PARTICIPACOES S.A.
PRSN11B,PERSONALE I FDO INV IMOB - FII
PRSV11,PRESIDENTE VARGAS FDO INV IMOB
PRTS11,MULTI PROPERTIES FDO INV IMOB - FII
PRTS13,MULTI PROPERTIES FDO INV IMOB - FII
PSEG3,SAUIPE S.A.
PSEG4,SAUIPE S.A.
PSSA3,PORTO SEGURO S.A.
PSVM11,PORTO SUDESTE V.M. S.A.
PTBL3,PBG S/A
PTBP4,PORTOBELLO PARTICIPACOES CERAMICAS S.A.
PTCA11,PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA
PTCA3,PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA
PTCH34,PETROCHINA CO LTD
PTNT3,PETTENATI S.A. INDUSTRIA TEXTIL
PTNT4,PETTENATI S.A. INDUSTRIA TEXTIL
PTSL3,PORTOSUL PARTICIPAÇÕES S.A.
PTSL4,PORTOSUL PARTICIPAÇÕES S.A.
PVBI11,FDO. INV. IMOB. VBI PRIME PROPERTIES
PYPL34,PAYPAL HOLDINGS INC
Q1RV34,QORVO INC
Q1UA34,QUANTA SERVICES INC
Q1UE34,QUEST DIAGNOSTICS INC
QAGR11,QUASAR AGRO - FDO INV. IMOB.
QCOM34,QUALCOMM INC.
QINF11,QUASAR INFRA I FDO. INVEST. PARTIC. INFRA.
QMFF11,QUATA MONETAI FUNDO DE FUNDOS - FDO. INV. IMOB.
QNTS11,FDO INV IMOB QUINTAS
QUAL3,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.
QUSW3,QUALITY SOFTWARE S.A.
QVQP3B,524 PARTICIPACOES S.A.
R1CL34,ROYAL CARIBBEAN GROUP
R1EG34,REGENCY CENTERS CORP
R1FC34,REGIONS FINANCIAL CORP
R1HI34,ROBERT HALF INTERNATIONAL INC
R1IN34,REALTY INCOME CORP
R1JF34,RAYMOND JAMES FINANCIAL INC
R1KU34,ROKU INC
R1LC34,RALPH LAUREN CORP
R1MD34,RESMED INC
R1OK34,ROCKWELL AUTOMATION INC
R1OL34,ROLLINS INC
R1OP34,ROPER TECHNOLOGIES INC
R1SG34,REPUBLIC SERVICES INC
RADL3,RAIA DROGASIL S.A.
RAIL3,RUMO S.A.
RANI3,IRANI PAPEL E EMBALAGEM S.A.
RANI4,IRANI PAPEL E EMBALAGEM S.A.
RAPT3,RANDON S.A. IMPLEMENTOS E PARTICIPACOES
RAPT4,RANDON S.A. IMPLEMENTOS E PARTICIPACOES
RBBV11,JHSF RIO BRAVO FAZENDA BOA VISTA CAP. PROT. - FII
RBCO11,RB CAPITAL OFFICE INCOME FDO INV. IMOB.
RBDS11,RB CAPITAL DESENV. RESID. II FDO INV IMOB - FII
RBED11,FDO INV IMOB RIO BRAVO RENDA EDUCACIONAL - FII
RBFF11,RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOB
RBFI11B,RIO BRAVO INVESTIMENTOS FIP
RBFI12B,RIO BRAVO INVESTIMENTOS FIP
RBGS11,RB CAPITAL GENERAL SHOP SULACAP FDO INV IMOB - FII
RBIR11,RB CAPITAL DESENV. RESIDENCIAL IV FDO. INV. IMOB.
RBIV11,RIO BRAVO CRÉDITO IMOB IV FDO INV IMOB - FII
RBLG11,RB CAPITAL LOGÍSTICO FDO. INV. IMOB.ye
RBRD11,RB CAPITAL RENDA II FDO INV IMOB - FII
RBRF11,RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FDO INV IMOB
RBRL11,RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO
RBRM11,FDO INV IMOB - FII RBR DESENVOLVIMENTO
RBRP11,FDO INV IMOB RBR PROPERTIES - FII
RBRR11,FDO INV IMOB - FII RBR RENDIMENTO HIGH GRADE
RBRR13,FDO INV IMOB - FII RBR RENDIMENTO HIGH GRADE
RBRR14,FDO INV IMOB - FII RBR RENDIMENTO HIGH GRADE
RBRR15,FDO INV IMOB - FII RBR RENDIMENTO HIGH GRADE
RBRR16,FDO INV IMOB - FII RBR RENDIMENTO HIGH GRADE
RBRS11,RIO BRAVO RENDA RESIDENCIAL FDO. INVEST. IMOB.
RBRY11,FDO INV IMOB RBR CRÉDITO IMOB HIGH YIELD
RBTS11,RB CAPITAL TFO SITUS FDO INV IMOB - FII
RBVA11,FDO INV IMOB RIO BRAVO RENDA VAREJO - FII
RBVO11,RIO BRAVO CRÉDITO IMOBILIÁRIO II FDO INV IMOB -FII
RCFA11,GRUPO RCFA FDO INV IMOB
RCFF11,RBR DESENV COMERCIAL FEEDER FOF FDO INVEST IMOB
RCRB11,FDO INV IMOB RIO BRAVO RENDA CORPORATIVA
RCRI11B,RB CAPITAL RENDIMENTOS IMOB FDO INV IMOB - FII
RCRI13B,RB CAPITAL RENDIMENTOS IMOB FDO INV IMOB - FII
RCSL3,RECRUSUL S.A.
RCSL4,RECRUSUL S.A.
RDNI3,RNI NEGÓCIOS IMOBILIÁRIOS S.A.
RDPD11,BB RENDA DE PAPEIS IMOB II FDO INV IMOB - FII
RDSA34,ROYAL DUTCH SHELL PLC
RECH11,FDO INV IMOB - REC HOTELARIA
RECR11,FDO INV IMOB - FII REC RECEBIVEIS IMOBILIARIOS
RECR12,FDO INV IMOB - FII REC RECEBIVEIS IMOBILIARIOS
RECT11,FDO INV IMOB - FII REC RENDA IMOBILIARIA
REDE3,REDE ENERGIA PARTICIPAÇÕES S.A.
REFC4,REFINADORA CATARINENSE S.A.
REGN34,REGENERON PHARMACEUTICALS INC
REIT11,SOCOPA FDO INV IMOB - FII
RELG11,FDO INV. IMOB. REC LOGISTICA
RELG13,FDO INV. IMOB. REC LOGISTICA
RELG14,FDO INV. IMOB. REC LOGISTICA
RELG15,FDO INV. IMOB. REC LOGISTICA
RENT3,LOCALIZA RENT A CAR S.A.
RFAG3,REDE FEDERAL ARMAZENS GERAIS FERROV. S/A
RFOF11,FDO. INVEST. IMOB. RB CAPITAL I FUNDO DE FUNDOS
RGLO11,REGILO FDO INV ACOES
RHED4,RHEDE TECNOLOGIA S.A.
RHPY3,RI HAPPY BRINQUEDOS S.A.
RIBC8,RIBEIRO CORDEIRO IND E COMERCIOS.A.
RIGG34,TRANSOCEAN LTD.
RIOT34,RIO TINTO PLC
RIVA3,RIVA 9 EMPREENDIMENTOS IMOBILIÁRIOS S.A.
RLOG3,COSAN LOGISTICA S.A.
RLTM11,RELASTOMER TECNOLOGIA E PARTICIP S.A.
RNDP11,BB RENDA DE PAPÉIS IMOBILIÁRIOS FDO INV IMOB - FII
RNEW11,RENOVA ENERGIA S.A.
RNEW3,RENOVA ENERGIA S.A.
RNEW4,RENOVA ENERGIA S.A.
RNGO11,FDO INV IMOB RIO NEGRO - FII
RNOV11,IMMOB I FDO INV IMOB - FII
RNOV12,IMMOB I FDO INV IMOB - FII
RNPT4,RENNER PARTICIPACOES S.A.
ROMI3,INDUSTRIAS ROMI S.A.
ROOS12,ROOSTER S.A. INDUSTRIA DE EQUIPAMENTOS
ROST34,"ROSS STORES, INC."
RPAD3,ALFA HOLDINGS S.A.
RPAD5,ALFA HOLDINGS S.A.
RPAD6,ALFA HOLDINGS S.A.
RPMG3,REFINARIA DE PETROLEOS MANGUINHOS S.A.
RRCI11,RB CAPITAL RECEBÍVEIS IMOB. FDO. INVEST. IMOB FII
RRCI13,RB CAPITAL RECEBÍVEIS IMOB. FDO. INVEST. IMOB FII
RSID3,ROSSI RESIDENCIAL S.A.
RSPD11,RB CAPITAL DESENV RESID III FDO INV IMOB - FII
RSPD13,RB CAPITAL DESENV RESID III FDO INV IMOB - FII
RSPD14,RB CAPITAL DESENV RESID III FDO INV IMOB - FII
RSPD15,RB CAPITAL DESENV RESID III FDO INV IMOB - FII
RSUL3,METALURGICA RIOSULENSE S.A.
RSUL4,METALURGICA RIOSULENSE S.A.
RVBI11,VBI REITS FOF - FDO. INV. IMOB
RVBR11,FDO INV IMOB RIVIERA BR LOGISTICA
RVRA11,FDO INV IMOB RIVIERA RIO QUENTE RESORTS - FII
RYTT34,RAYTHEON TECHNOLOGIES CORPORATION
RZTR11,FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX
RZTR13,FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX
S1BA34,SBA COMMUNICATIONS CORP
S1EA34,SEALED AIR CORP
S1GE34,SEATTLE GENETICS INC
S1HW34,THE SHERWIN-WILLIAMS CO
S1IV34,SVB FINANCIAL GROUP
S1JM34,THE JM SMUCKER CO
S1LG34,SL GREEN REALTY CORP
S1NA34,SNAP-ON INC
S1NP34,SYNOPSYS INC
S1OU34,SOUTHWEST AIRLINES CO
S1PL34,SPLUNK INC
S1PO34,SPOTIFY TECHNOLOGY SA
S1RE34,SEMPRA ENERGY
S1RP34,SAREPTA THERAPEUTICS INC
S1SL34,SKYWORKS SOLUTIONS INC
S1SN34,SS&C TECHNOLOGIES HOLDINGS INC
S1TE34,STERIS PLC
S1TT34,STATE STREET CORP
S1TX34,SEAGATE TECHNOLOGY PLC
S1WK34,STANLEY BLACK & DECKER INC
S1YF34,SYNCHRONY FINANCIAL
S1YK34,STRYKER CORP
S1YM34,NORTONLIFELOCK INC.
S1YY34,SYSCO CORP
SADI11,SANTANDER PAPEIS IMOB CDI FDO INV IMOB
SAIC11B,FDO INV IMOB - FII SIA CORPORATE
SAIF11,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SAIF12,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SAIF13,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SAIF14,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SAIF15,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SAIF16,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SAIF17,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SAIF18,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SAIF19,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SAIF20,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SAIF21,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SAIF22,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SAIF23,SANTANDER INFRAESTRUTURA INCENTIVADO - FIC FIDC
SANB11,BCO SANTANDER (BRASIL) S.A.
SANB3,BCO SANTANDER (BRASIL) S.A.
SANB4,BCO SANTANDER (BRASIL) S.A.
SANY6,SANYO DA AMAZONIA S.A.
SAPP34,SAP SE
SAPR11,CIA SANEAMENTO DO PARANA - SANEPAR
SAPR3,CIA SANEAMENTO DO PARANA - SANEPAR
SAPR4,CIA SANEAMENTO DO PARANA - SANEPAR
SARE11,SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.
SARE13,SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.
SARE14,SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.
SBNY34,SIGNATURE BANK CORP
SBSP3,CIA SANEAMENTO BASICO EST SAO PAULO
SBUB34,STARBUCKS CORPORATION
SCAR3,SAO CARLOS EMPREEND E PARTICIPACOES S.A.
SCHW34,THE CHARLES SCHWAB CORPORATION
SCPF11,FDO INV IMOB SCP
SDIL11,FDO INV IMOB SDI RIO BRAVO RENDA LOGISTICA - FII
SDRM3,CIA SIDERURGICA DA AMAZONIA - SIDERAMA
SDRM6,CIA SIDERURGICA DA AMAZONIA - SIDERAMA
SEER3,SER EDUCACIONAL S.A.
SEQL3,SEQUOIA LOGISTICA E TRANSPORTES S.A
SFFI11,FDO INV IMOB SF - FII
SFND11,FDO INV IMOB SÃO FERNANDO
SGPS3,SPRINGS GLOBAL PARTICIPACOES S.A.
SHDP11B,FDO INV IMOB - FII SHOPPING PARQUE D. PEDRO
SHOP11,MULTI SHOPPINGS FDO INV IMOB - FII
SHOW3,T4F ENTRETENIMENTO S.A.
SHPH11,FDO INV IMOB SHOPPING PÁTIO HIGIENÓPOLIS
SHUL3,SCHULZ S.A.
SHUL4,SCHULZ S.A.
SILO3,CIA DE ARMAZENS E SILOS DO EST MG-CASEMG
SILO4,CIA DE ARMAZENS E SILOS DO EST MG-CASEMG
SIMH3,SIMPAR S.A.
SIMN34,SIMON PROPERTY GROUP INC
SIMR7,SIDERÚRGICA NORTE BRASIL S.A.
SLBC34,STERLING BANCORP
SLBG34,SCHLUMBERGER LIMITED
SLCE3,SLC AGRICOLA S.A.
SLCT3B,Inncorp S.A.
SLED11,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL
SLED12,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL
SLED3,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL
SLED4,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL
SMAC11,IT NOW SMALL FDO ÍNDICE
SMAL11,ISHARES BMFBOVESPA SMALL CAP FUNDO DE ÍNDICE
SMFT21,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.
SMLL11,INDICE BMFBOVESPA SMALL CAP
SMLS3,SMILES FIDELIDADE S.A.
SMTO3,SAO MARTINHO S.A.
SNEC34,SONY CORP
SNSY3,SANSUY S.A. INDUSTRIA DE PLASTICOS
SNSY5,SANSUY S.A. INDUSTRIA DE PLASTICOS
SNSY6,SANSUY S.A. INDUSTRIA DE PLASTICOS
SOMA3,GRUPO DE MODA SOMA S.A.
SOND3,SONDOTECNICA ENGENHARIA SOLOS S.A.
SOND5,SONDOTECNICA ENGENHARIA SOLOS S.A.
SOND6,SONDOTECNICA ENGENHARIA SOLOS S.A.
SPAF11,SPA FDO INV IMOB - FII
SPCI6,SOCIEDADE DE PARTICIP. CIMENTEIRAS S.A.
SPCR3,SPE CRISTINA S.A.
SPFM12,SP FILMES DE SAO PAULO LTDA
SPGI34,S&P GLOBAL INC
SPTW11,SP DOWNTOWN FDO INV IMOB - FII
SPVJ11,FUND. INVEST. IMOB. SUCCESPAR VAREJO
SPXI11,IT NOW S&P500 TRN FUNDO DE INDICE
SQIA3,SINQIA S.A.
SRXM34,SIRIUS XM HOLDINGS INC
SSFO34,"SALESFORCE.COM, INC."
STAL6,SETAL TELECOM S.A.
STBP3,SANTOS BRASIL PARTICIPACOES S.A.
STDS11,START DESENHOS ANIMADOS LTDA.
STKF3,STATKRAFT ENERGIAS RENOVAVEIS S.A.
STMN34,STMICROELECTRONICS NV
STRX11,STARX FDO INV IMOB - FII
STTR3,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS
STZB34,CONSTELLATION BRANDS INC
SULA11,SUL AMERICA S.A.
SULA3,SUL AMERICA S.A.
SULA4,SUL AMERICA S.A.
SUPF12,CINEMATOGRAFICA SUPERFILMES LTDA
SUZB3,SUZANO S.A.
SVPH7,SALVADOR PRAIA HOTEL S.A.
T1AM34,ATLASSIAN CORPORATION PLC
T1CH34,BIO-TECHNE CORPORATION
T1DG34,TRANSDIGM GROUP INC
T1EC34,TechnipFMC PLC
T1EL34,TE CONNECTIVITY LTD
T1FX34,TELEFLEX INC
T1MU34,T-MOBILE US INC
T1OW34,AMERICAN TOWER CORP
T1RI34,TRIPADVISOR INC
T1RO34,T ROWE PRICE GROUP INC
T1SC34,TRACTOR SUPPLY CO
T1SO34,THE SOUTHERN CO
T1TW34,TAKE-TWO INTERACTIVE SOFTWARE INC
T1WL34,TWILIO INC
T1XT34,TEXTRON INC
TAEE11,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
TAEE3,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
TAEE4,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
TAKP34,TAKEDA PHARMACEUTICAL CO LTD
TASA13,TAURUS ARMAS S.A.
TASA15,TAURUS ARMAS S.A.
TASA17,TAURUS ARMAS S.A.
TASA3,TAURUS ARMAS S.A.
TASA4,TAURUS ARMAS S.A.
TAXA0L,TAXA DE FINANCIAMENTO
TAXA100,TAXA DE FINANCIAMENTO
TAXA101,TAXA DE FINANCIAMENTO
TAXA102,TAXA DE FINANCIAMENTO
TAXA103,TAXA DE FINANCIAMENTO
TAXA104,TAXA DE FINANCIAMENTO
TAXA105,TAXA DE FINANCIAMENTO
TAXA106,TAXA DE FINANCIAMENTO
TAXA107,TAXA DE FINANCIAMENTO
TAXA108,TAXA DE FINANCIAMENTO
TAXA109,TAXA DE FINANCIAMENTO
TAXA110,TAXA DE FINANCIAMENTO
TAXA111,TAXA DE FINANCIAMENTO
TAXA112,TAXA DE FINANCIAMENTO
TAXA113,TAXA DE FINANCIAMENTO
TAXA114,TAXA DE FINANCIAMENTO
TAXA115,TAXA DE FINANCIAMENTO
TAXA116,TAXA DE FINANCIAMENTO
TAXA117,TAXA DE FINANCIAMENTO
TAXA118,TAXA DE FINANCIAMENTO
TAXA119,TAXA DE FINANCIAMENTO
TAXA120,TAXA DE FINANCIAMENTO
TAXA121,TAXA DE FINANCIAMENTO
TAXA122,TAXA DE FINANCIAMENTO
TAXA123,TAXA DE FINANCIAMENTO
TAXA124,TAXA DE FINANCIAMENTO
TAXA125,TAXA DE FINANCIAMENTO
TAXA126,TAXA DE FINANCIAMENTO
TAXA127,TAXA DE FINANCIAMENTO
TAXA128,TAXA DE FINANCIAMENTO
TAXA129,TAXA DE FINANCIAMENTO
TAXA130,TAXA DE FINANCIAMENTO
TAXA131,TAXA DE FINANCIAMENTO
TAXA132,TAXA DE FINANCIAMENTO
TAXA133,TAXA DE FINANCIAMENTO
TAXA134,TAXA DE FINANCIAMENTO
TAXA135,TAXA DE FINANCIAMENTO
TAXA136,TAXA DE FINANCIAMENTO
TAXA137,TAXA DE FINANCIAMENTO
TAXA138,TAXA DE FINANCIAMENTO
TAXA139,TAXA DE FINANCIAMENTO
TAXA140,TAXA DE FINANCIAMENTO
TAXA141,TAXA DE FINANCIAMENTO
TAXA142,TAXA DE FINANCIAMENTO
TAXA143,TAXA DE FINANCIAMENTO
TAXA144,TAXA DE FINANCIAMENTO
TAXA145,TAXA DE FINANCIAMENTO
TAXA146,TAXA DE FINANCIAMENTO
TAXA147,TAXA DE FINANCIAMENTO
TAXA148,TAXA DE FINANCIAMENTO
TAXA149,TAXA DE FINANCIAMENTO
TAXA150,TAXA DE FINANCIAMENTO
TAXA151,TAXA DE FINANCIAMENTO
TAXA152,TAXA DE FINANCIAMENTO
TAXA153,TAXA DE FINANCIAMENTO
TAXA154,TAXA DE FINANCIAMENTO
TAXA155,TAXA DE FINANCIAMENTO
TAXA156,TAXA DE FINANCIAMENTO
TAXA157,TAXA DE FINANCIAMENTO
TAXA158,TAXA DE FINANCIAMENTO
TAXA159,TAXA DE FINANCIAMENTO
TAXA16,TAXA DE FINANCIAMENTO
TAXA160,TAXA DE FINANCIAMENTO
TAXA161,TAXA DE FINANCIAMENTO
TAXA162,TAXA DE FINANCIAMENTO
TAXA163,TAXA DE FINANCIAMENTO
TAXA164,TAXA DE FINANCIAMENTO
TAXA165,TAXA DE FINANCIAMENTO
TAXA166,TAXA DE FINANCIAMENTO
TAXA167,TAXA DE FINANCIAMENTO
TAXA168,TAXA DE FINANCIAMENTO
TAXA169,TAXA DE FINANCIAMENTO
TAXA16L,TAXA DE FINANCIAMENTO
TAXA17,TAXA DE FINANCIAMENTO
TAXA170,TAXA DE FINANCIAMENTO
TAXA171,TAXA DE FINANCIAMENTO
TAXA172,TAXA DE FINANCIAMENTO
TAXA173,TAXA DE FINANCIAMENTO
TAXA174,TAXA DE FINANCIAMENTO
TAXA175,TAXA DE FINANCIAMENTO
TAXA176,TAXA DE FINANCIAMENTO
TAXA177,TAXA DE FINANCIAMENTO
TAXA178,TAXA DE FINANCIAMENTO
TAXA179,TAXA DE FINANCIAMENTO
TAXA17L,TAXA DE FINANCIAMENTO
TAXA18,TAXA DE FINANCIAMENTO
TAXA180,TAXA DE FINANCIAMENTO
TAXA181,TAXA DE FINANCIAMENTO
TAXA182,TAXA DE FINANCIAMENTO
TAXA183,TAXA DE FINANCIAMENTO
TAXA184,TAXA DE FINANCIAMENTO
TAXA185,TAXA DE FINANCIAMENTO
TAXA186,TAXA DE FINANCIAMENTO
TAXA187,TAXA DE FINANCIAMENTO
TAXA188,TAXA DE FINANCIAMENTO
TAXA189,TAXA DE FINANCIAMENTO
TAXA18L,TAXA DE FINANCIAMENTO
TAXA19,TAXA DE FINANCIAMENTO
TAXA190,TAXA DE FINANCIAMENTO
TAXA191,TAXA DE FINANCIAMENTO
TAXA192,TAXA DE FINANCIAMENTO
TAXA193,TAXA DE FINANCIAMENTO
TAXA194,TAXA DE FINANCIAMENTO
TAXA195,TAXA DE FINANCIAMENTO
TAXA196,TAXA DE FINANCIAMENTO
TAXA197,TAXA DE FINANCIAMENTO
TAXA198,TAXA DE FINANCIAMENTO
TAXA199,TAXA DE FINANCIAMENTO
TAXA19L,TAXA DE FINANCIAMENTO
TAXA20,TAXA DE FINANCIAMENTO
TAXA200,TAXA DE FINANCIAMENTO
TAXA201,TAXA DE FINANCIAMENTO
TAXA202,TAXA DE FINANCIAMENTO
TAXA203,TAXA DE FINANCIAMENTO
TAXA204,TAXA DE FINANCIAMENTO
TAXA205,TAXA DE FINANCIAMENTO
TAXA206,TAXA DE FINANCIAMENTO
TAXA207,TAXA DE FINANCIAMENTO
TAXA208,TAXA DE FINANCIAMENTO
TAXA209,TAXA DE FINANCIAMENTO
TAXA20L,TAXA DE FINANCIAMENTO
TAXA21,TAXA DE FINANCIAMENTO
TAXA210,TAXA DE FINANCIAMENTO
TAXA211,TAXA DE FINANCIAMENTO
TAXA212,TAXA DE FINANCIAMENTO
TAXA213,TAXA DE FINANCIAMENTO
TAXA214,TAXA DE FINANCIAMENTO
TAXA215,TAXA DE FINANCIAMENTO
TAXA216,TAXA DE FINANCIAMENTO
TAXA217,TAXA DE FINANCIAMENTO
TAXA218,TAXA DE FINANCIAMENTO
TAXA219,TAXA DE FINANCIAMENTO
TAXA21L,TAXA DE FINANCIAMENTO
TAXA22,TAXA DE FINANCIAMENTO
TAXA220,TAXA DE FINANCIAMENTO
TAXA221,TAXA DE FINANCIAMENTO
TAXA222,TAXA DE FINANCIAMENTO
TAXA223,TAXA DE FINANCIAMENTO
TAXA224,TAXA DE FINANCIAMENTO
TAXA225,TAXA DE FINANCIAMENTO
TAXA226,TAXA DE FINANCIAMENTO
TAXA227,TAXA DE FINANCIAMENTO
TAXA228,TAXA DE FINANCIAMENTO
TAXA229,TAXA DE FINANCIAMENTO
TAXA22L,TAXA DE FINANCIAMENTO
TAXA23,TAXA DE FINANCIAMENTO
TAXA230,TAXA DE FINANCIAMENTO
TAXA231,TAXA DE FINANCIAMENTO
TAXA232,TAXA DE FINANCIAMENTO
TAXA233,TAXA DE FINANCIAMENTO
TAXA234,TAXA DE FINANCIAMENTO
TAXA235,TAXA DE FINANCIAMENTO
TAXA236,TAXA DE FINANCIAMENTO
TAXA237,TAXA DE FINANCIAMENTO
TAXA238,TAXA DE FINANCIAMENTO
TAXA239,TAXA DE FINANCIAMENTO
TAXA23L,TAXA DE FINANCIAMENTO
TAXA24,TAXA DE FINANCIAMENTO
TAXA240,TAXA DE FINANCIAMENTO
TAXA241,TAXA DE FINANCIAMENTO
TAXA242,TAXA DE FINANCIAMENTO
TAXA243,TAXA DE FINANCIAMENTO
TAXA244,TAXA DE FINANCIAMENTO
TAXA245,TAXA DE FINANCIAMENTO
TAXA246,TAXA DE FINANCIAMENTO
TAXA247,TAXA DE FINANCIAMENTO
TAXA248,TAXA DE FINANCIAMENTO
TAXA249,TAXA DE FINANCIAMENTO
